PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17
-2.222760912;-0.374203707;-0.145998934;0.013200522;-0.33840726;0.643710199;0.579709268;-0.179124941;0.042728949;-0.011682645;0.234079265;0.453693117;-0.432440063;0.03746317;0.238227987;0.160655227;0.144963666
-4.645355243;-0.497099566;0.442489624;-0.76000601;0.242675188;-0.607126514;0.541626623;0.329317995;0.161420782;0.669278618;-0.000332484;-1.642211119;-0.285799204;-0.065137188;-0.431623174;0.458384441;-0.055028131
2.383963536;-0.590601658;0.832354371;-0.27739248;0.037183724;0.441275732;-0.312623473;-0.249726523;0.919668571;1.05599137;-0.637381738;-0.178992408;-0.211539636;-0.346858139;0.233177743;-0.767585014;-0.017936735
-1.236002774;-0.889024573;0.242697558;0.02895139;-0.443723298;1.437407249;0.090977024;-0.708979493;0.973686343;0.4497518;-0.058432411;-0.568717479;-0.378850221;-0.247043811;0.697878464;0.5601811;-0.000583926
-6.683937303;0.513528948;0.173525072;0.310909905;-0.224853672;1.139975624;0.478082481;0.78439541;0.774478383;0.411864451;-0.020260781;-0.241559249;0.385710245;-0.39107058;-0.002102446;0.409209706;0.088366731
-0.309653324;0.387632281;-0.585119457;0.519615855;0.893752194;-0.58818506;0.300386014;-0.089390685;-0.350906048;-0.097207115;0.256613016;1.352140475;-1.254548983;-0.156054658;0.292067725;0.06376073;0.049873062
-1.219433241;0.212670681;0.427694832;1.047381761;-1.148729075;-0.502178091;0.974636347;-0.297154588;0.55279324;-0.621353528;0.88677725;-0.326157077;-0.817827295;-0.426241186;0.058776152;-0.009140522;-0.093039014
-1.253587666;0.089749008;0.770450143;0.189715857;0.480436186;-0.177292494;-0.399225278;0.500207029;-0.978981166;-1.194702347;-0.826100713;-0.932251878;0.259120248;0.180796319;0.929017123;-0.816321004;-0.054258471
9.836875489;-0.854028052;-0.14225693;0.368197721;-1.020427483;-0.129867008;-1.304028458;-0.352309286;1.165598642;0.549048835;0.241408475;-0.02564062;-1.03731594;-0.432496474;-0.554494164;0.174192311;0.097785308
-0.376255712;-0.186666885;0.733551469;1.276884219;-0.699944184;0.096653109;-0.070357492;0.942452232;0.362652972;1.285716823;0.185555918;-0.570928612;-1.044280035;0.739927849;-1.004182986;0.25301597;-0.196530554
3.995261764;0.27248537;-1.253577863;-0.015137121;-0.632816253;-0.180887493;0.54665303;0.767463689;0.510374605;-1.754049304;-0.298868625;0.935220075;-1.044270812;-0.840574725;-0.010487951;-0.162898083;0.077634986
0.063410534;-0.228107039;0.357979893;0.417350873;0.045344089;0.072040742;-0.546364465;0.720166855;0.400942644;-0.255108978;0.36006666;0.365188205;0.838390024;0.269575672;0.285266819;0.925378233;0.049428168
1.94395603;0.154592986;0.024903045;-0.836767121;0.061668365;-0.430520171;-0.246959818;0.208999677;0.43803061;0.348495748;0.664639841;0.888144452;0.532499968;0.120998134;-0.62091645;0.378423652;-0.151653465
3.996198156;-0.629712142;-0.494008841;-0.467209754;-0.206212069;-0.028684826;0.769119263;-0.533546961;-0.994046606;-0.101913576;0.585856562;-0.829576129;0.213037328;-0.430474783;-1.044488043;0.591381571;-0.244368961
-0.771716677;-0.68566445;-0.907063528;0.36647645;0.758269011;0.568035019;-0.284608037;-0.455648341;0.337078957;0.117353548;-0.753270462;-0.790789394;0.365946081;0.336102717;-0.45158767;-0.459465427;-0.306380802
-4.56689518;0.416238009;-0.861362944;-0.012736261;0.739047624;-0.048466437;-0.495858803;1.04172496;-0.43517294;0.105217085;-0.420295812;-0.853909105;0.444235899;-0.103169039;0.311535032;-0.291443518;0.147690874
2.284288524;0.738496693;-0.358359304;-0.728540847;-0.202171896;-1.238780027;0.52039079;0.58174008;-0.120282104;-0.364865177;0.539999553;0.192946003;0.348860253;-0.630153854;0.033515474;-0.104255056;-0.242296933
-3.068174154;-0.339556618;-1.623179118;-0.399623787;0.908991104;-0.706665191;0.79369986;-0.069698147;0.24396337;1.207484595;-0.647928522;0.426954411;-0.935702454;-0.26896248;-0.007206192;0.540817808;0.073715817
3.563781928;-0.215029938;-0.392888475;0.031505066;0.868804415;0.061474726;-0.252553742;0.004753034;-1.112256666;0.792290853;0.037609611;-0.901293722;1.603877434;0.890568296;0.524614416;0.145374127;-0.026425053
1.438747137;0.612298906;-0.333496184;-0.659486235;0.821876077;-0.054680728;0.422842562;0.018910027;0.737468918;0.466694612;0.513135233;0.33802651;-0.348388221;-0.764551061;-0.545782819;0.487040837;0.034696274
2.54058856;-0.109200941;0.041966184;-1.044094646;-1.625742861;-1.135175953;0.23378044;-0.115865866;-0.666533166;0.188499868;-0.32824276;-0.084292533;-0.917736734;0.212077195;-0.749272043;-0.516460059;-0.203243742
-4.164681171;0.496872643;0.102587581;-0.964630965;-1.609732487;1.042774409;-0.58596778;-1.155357417;-0.294932986;0.06116177;0.470174687;-0.781313158;-0.741339468;-0.452815812;0.125977229;-0.407841694;0.071579307
2.558385488;-0.872256094;-1.017071179;0.790060446;0.681602985;-0.24805305;0.220745336;-0.649438602;0.525133362;0.308782228;-0.214695125;0.022519352;0.548087683;0.169200939;-0.164145303;-0.009323424;0.139298487
-0.605323631;-0.360410426;0.481986159;-0.123770501;-0.33139976;-0.334602151;1.047926347;-1.042667802;0.321885555;0.119456477;-0.089406362;-0.171165144;-0.439840602;0.634334505;-0.421423037;0.782939597;0.088976136
-5.367467652;0.732863689;-0.257780882;0.227674264;1.041476226;-1.243023404;-0.517273111;-0.293958101;0.511536736;-0.166473346;0.423756051;0.026254849;0.319360064;0.202403185;-0.249740498;-0.016110464;0.194477378
-2.273568727;0.747920177;0.134981417;-0.223338629;-0.539268171;0.312489646;0.755169987;0.265676511;0.730477854;-0.206178444;-0.986480836;-0.848868862;0.043678202;-0.525433802;0.042341106;-0.506979338;-0.055633218
0.353251195;-0.382325526;1.143787046;0.022545536;-0.137978225;-0.107685435;-1.10485224;-0.313795541;-0.601261453;0.717118435;-0.631068241;2.119807776;1.338019449;-0.283457004;-0.536473829;0.792117421;-0.18983151
4.14099021;0.009084328;0.431050799;0.018273848;-0.378729758;-1.408856477;0.216948501;0.469506397;0.698343264;0.361724206;0.519982731;0.261500309;0.113008697;-1.146214611;-0.269444138;0.186409076;-0.094079486
4.032707735;0.732513923;0.044606367;-0.043103094;0.106971682;-0.385370801;0.858822762;-0.442255217;-0.016074719;-0.510141374;0.088706316;-0.374056766;-0.566956907;-0.504634592;0.370054491;-0.053028431;0.151343728
9.967546373;-0.901468721;0.318553808;0.726554724;-0.186449105;-0.371316441;0.439165801;-0.817776155;-0.564770356;1.207413918;-1.240203443;0.346328577;0.823218128;0.121467526;-0.498735836;0.114729136;0.221131674
5.677308272;-0.861501578;0.003612459;-0.00089135;-0.395024742;0.458108678;0.541738735;-1.276104244;-0.233534662;-0.283093247;0.453797304;0.363581972;0.043946845;0.094379564;-0.036262635;-0.165422442;0.225645325
2.323630266;-0.092938688;-0.272451419;-1.241243565;-0.496512604;0.130909331;0.084231337;-0.237778248;-0.320547457;-0.109720458;-0.096567593;-0.233997257;0.222512065;1.049157172;-0.233865933;-0.908272173;0.098752099
0.678147615;0.693225649;-0.095149914;-0.589258925;-0.10687777;0.543578061;0.095041151;1.046695355;0.343491832;-0.117917051;-0.551842694;-0.210969752;0.15131442;0.751592096;-0.857225929;-0.149431036;0.032677967
-0.631732032;0.488296226;0.280363285;-0.510192772;-0.121853986;-0.305783654;1.235326196;0.713044093;0.316417849;-0.069253216;0.228126542;-0.061655132;1.832604356;-0.124222075;-0.367423095;-0.080081958;0.130451428
-7.47647059;0.854900048;-0.756058083;-0.095989001;0.409675015;0.192374948;0.736681101;-0.732181556;0.638191642;0.117585039;-0.561546045;0.273713218;-0.8975424;0.908224283;-0.454013984;-0.436229663;0.116790973
1.673943775;-0.576753963;-0.299453575;-0.668244757;-0.218049603;-0.376425187;-0.517688106;-0.155847441;0.302696204;0.1812524;0.107057706;1.071119908;-0.270172529;0.834365702;-0.286937403;-0.549334158;0.170904294
2.239097836;-0.531605128;-0.639298684;-0.581509043;-0.731920712;-0.264118393;-0.947606237;0.318076352;0.220518018;-0.337824631;-0.364219056;-0.117811333;0.414634144;0.309822639;0.638622355;-0.10810378;-0.009796944
-0.373143131;0.659016105;-0.299006603;-0.62356978;-0.552188159;-0.606384925;0.454688313;0.936912109;0.536866687;-0.824989999;-0.846191269;-0.853768163;-0.717631796;1.150509552;-0.545874766;-0.377241093;-0.018951314
-1.555330177;-0.742024686;-0.844474332;0.602852479;0.809192576;0.497689039;-0.521807704;-0.101209795;0.488041147;0.081848785;0.643552597;0.016846449;-0.472143584;0.439909957;0.235002074;0.514640189;-0.011719256
-3.506107805;-1.772663702;-0.153546191;-0.721482909;1.0876548;-0.401283705;-0.583297022;-0.77090614;0.037356424;0.116513675;0.764701362;0.107804749;0.030255257;-0.990931635;-0.249753302;-0.827329668;0.070874088
-5.763626489;0.22866483;-0.024966088;0.066220245;-0.329879624;-0.700307837;0.596368241;-0.353889815;0.07090864;-0.756052599;-0.795216062;-0.898839335;-0.363046884;0.02847646;-0.21640059;-0.318448114;0.264688655
-0.664715055;0.217047859;-0.004759283;0.25183081;0.21817647;0.822825855;0.286501397;0.01754351;0.557692691;-0.982955317;0.118664516;-0.120933864;0.780941088;0.300544337;0.717463384;0.375414836;0.277468533
1.650142441;-0.015805177;1.327678589;-0.979908179;0.790423595;0.960113797;0.793000936;-1.318573403;0.933222993;0.688949338;0.218036078;0.585618885;0.211189613;-1.419289659;0.116645733;-0.403105282;-0.03355755
-8.61066761;-0.762534777;0.850425743;0.066045739;0.084323107;0.965539563;0.09254572;-1.073338052;-0.248645728;-0.519690132;-0.466036836;0.009176025;0.249175735;0.007234143;-0.11595264;0.004434754;0.001908842
-0.915771137;0.883055736;0.494066911;0.266193372;0.000605619;-0.255185586;0.36443402;0.027219743;-0.424654643;-0.451531968;1.280615162;0.370876649;0.003568567;-0.1902154;0.220990494;0.035138915;0.098099803
-3.470707748;0.277098355;-0.283459594;-1.054245982;-1.743654894;-0.654394127;-0.256511665;-0.036281772;-0.463806127;-0.056235843;0.64489741;-0.24409601;1.672896259;0.493529931;0.318419966;-0.683988493;0.147686201
-1.087139397;0.701524496;0.711658872;0.088850918;-0.022695011;-0.083733154;0.087360388;-0.261629582;-1.027267322;0.332832664;-0.325750216;-0.823408211;0.081830436;0.04366195;0.472472889;0.127071762;-0.058977561
-2.290251454;-0.243356148;-0.453693033;-0.767572503;-1.032237205;1.305742404;-0.468057303;0.276996334;0.181761663;0.755884448;-0.236719136;-1.401237073;-0.731231977;-0.917079966;-0.170564128;-0.010348936;0.110436671
-3.712955415;0.474912887;0.228021546;-0.03643222;-0.433850791;0.393714157;-0.391422014;-0.031942536;0.315787213;-0.120425545;-0.127652469;0.377413622;-0.640999172;-0.765917436;0.007248067;-0.252380107;0.168745972
2.149380425;0.232385714;0.28611776;-1.150236577;0.663489038;0.428116034;0.037358805;-0.044154337;1.106153204;-0.91736207;0.522226955;-0.165472951;0.236414379;0.590113747;0.669132819;-0.446119671;-0.1255643
-2.529701898;-1.016506146;-0.415137682;-0.230930795;1.069159973;0.845018118;0.109284062;0.555738206;-1.012954788;-0.239836489;0.940316595;-0.039700664;0.047232549;0.421527087;-0.268079503;-0.01514341;0.029093793
0.032545447;-0.419666657;0.465414332;-1.025236638;-0.050813845;-0.188099286;0.078327287;-0.208632798;0.671137432;0.112796143;0.314159553;-1.499595855;1.268581354;-0.036943011;-0.79175231;0.789904689;0.099540971
-8.31722111;-0.13375138;-1.08746411;-0.403167709;-0.600079202;-0.433764659;-0.442183203;-0.705709998;-0.383372449;-1.522974301;-0.535663985;0.668621065;-0.99748368;-0.145093075;0.560533661;0.430341528;-0.000591312
2.428421149;-0.797497433;0.852829223;-0.444886586;-1.143469861;0.401736901;0.601673432;-1.269829023;0.380988721;0.323193553;0.60895434;-0.252891401;-0.435953359;0.604987883;0.432537568;0.829635188;0.069334286
0.153808565;-2.197274502;-0.028000515;0.174650312;0.055526371;0.257523318;0.32168382;0.296002432;0.077879715;0.658037986;1.02331526;0.052290419;-0.395809661;0.212807316;-1.140457036;-0.522962964;-0.333602171
-6.540933537;0.491217155;1.603352433;0.262870053;0.018435116;-0.993879094;0.139983618;1.211100826;-0.487526494;-0.111532271;0.202925886;-0.326598754;-0.59206572;0.254686156;-0.282103041;-0.106420208;0.094269793
-0.060851934;0.366327611;0.064123251;1.057599813;0.560599313;-0.291203776;-1.119128785;0.299036609;0.672251786;-0.003159781;0.396839729;0.073884702;0.103918753;-0.500459395;0.121623961;-0.435434976;0.005758713
2.276787493;-0.216406108;0.527061525;-0.095808882;-0.305502355;0.022689442;0.360588797;0.223115627;-1.227887048;0.483424886;0.860714597;0.210903478;-0.653779695;-0.598995557;0.731434928;-0.279958411;-0.228803598
-0.65332929;0.133063138;0.544004293;-0.562197788;-0.343848233;-0.219431258;-0.120047712;0.163437214;-0.773643949;-0.67039095;-0.448838221;0.309232534;0.238767757;-0.338151684;0.050742408;-0.090007814;0.087810311
5.180983427;0.69056464;-0.033081731;0.655417302;-1.021766631;0.581046247;-0.126433068;0.170345429;1.061286656;0.460415753;-0.515570046;0.062727183;-0.022468064;-0.319548265;0.04484247;-0.069347489;0.235810946
-0.315839109;0.484934735;-0.29648611;0.283931773;0.167658868;0.161249599;-0.158979547;1.219594176;-0.929168254;0.386459777;0.722957721;0.034569353;0.981999849;-0.534103562;0.134970664;-0.065029505;0.035086182
-6.448073365;0.890562121;0.431142755;0.008781581;0.594571965;0.995662301;0.177742629;0.747109316;0.09949092;-0.598709819;-1.190174128;-0.083994701;0.229058162;0.462137183;-0.110824325;-0.472257771;0.235971115
-2.344222462;-0.185635552;-0.005698333;0.05570218;0.419614538;0.420298715;-0.352822018;-0.20770745;-0.019384515;-0.537702882;0.26936828;0.04647507;-0.241470215;1.294965063;0.106744858;-0.598019305;0.105850216
-1.452165229;-0.748903472;-0.188936886;0.424055817;-0.518654403;0.100324504;0.637501961;-0.250285813;0.510601378;-0.660849354;0.027603513;0.073469761;0.902617338;0.424096164;0.367016403;0.390858203;0.130975063
2.870723285;-0.195131544;-0.480630161;0.195381252;0.338793253;0.121177302;-1.126828844;0.189843773;0.757909819;-0.175213511;1.127578058;-0.146215288;-0.476899063;-0.086294912;-0.600774924;-1.189466437;0.009011505
4.138039991;-0.427061178;0.328732459;-0.549937758;0.10004397;1.383214458;0.083283287;-0.372215241;0.045264047;0.015677947;0.394739653;-0.229207902;0.145002619;-0.348138101;-0.475634165;-0.280335282;0.271045007
3.347683584;0.910472688;-0.109796447;0.234857177;0.228989548;0.513536654;-1.521056749;0.26511888;0.348624139;-0.309200626;-0.075069161;0.104691361;0.267915865;0.821476576;0.533482148;0.694059032;-0.052980684
-5.518085739;0.775337682;0.173487934;-0.064967035;-0.113744238;-0.267951343;-0.426894487;-1.798032574;-0.032949202;-0.390810227;0.880947182;-0.271765425;-0.607813378;0.110494358;-1.010147424;0.228699369;0.168384154
-2.339265373;1.211483734;-1.737096274;-0.707562327;-0.67912204;0.05641551;0.250585921;-0.049872646;-0.371823049;0.977643924;0.377955625;-0.401271406;-0.428536235;-0.29006093;-0.238237067;0.054227024;-0.081278914
0.762856536;-0.902707583;0.288195932;-1.352932589;0.041441782;0.453304624;-0.116132485;0.774194443;0.295249686;-0.618193914;-0.141089453;0.57168864;-0.71158937;0.346432492;0.122309181;0.216456059;0.151495656
-0.393098231;0.398766278;1.106676662;0.032897728;-0.716377749;-0.464294283;-0.685034394;-1.216560705;0.761206807;-1.188748248;-0.309531309;0.026970663;0.555272555;0.175915104;1.039550735;-1.413299091;-0.103910335
0.960441469;-0.53610344;0.807618984;0.668758317;-1.04572414;-0.146538172;0.939324476;-0.237892756;-0.548557856;-0.222024829;0.045990597;0.21814536;0.080579721;0.386362114;-0.006332315;-0.230534477;0.225657824
1.807606654;0.484295353;-1.662630287;-0.571808805;0.154319347;-0.350039703;-0.024946643;-0.695028124;0.166776915;0.480545417;-0.460473926;-0.818630884;-0.433271403;-1.062012496;1.012561452;-0.873646362;-0.17571841
0.78538824;0.27906543;0.524532236;-0.412759294;0.234991669;0.570955015;-0.400387207;-0.326308425;-0.506442937;0.101990819;0.858299977;-0.239296245;-0.198496976;0.404284991;-0.230777892;0.388804845;0.02792468
1.5389784;0.017481289;0.675242801;-0.180701094;0.003603288;0.08649389;0.440111525;0.519741727;-1.113855352;-0.478982227;0.221993381;-0.482124098;0.271926906;1.017152034;-0.093203391;-1.106567799;0.244050271
1.687150706;-1.106398569;-1.253618896;-0.036699391;0.72899493;0.133016632;-0.792918471;0.628593253;-0.317002262;0.146485127;1.237760169;0.193318166;0.27898419;-0.411481605;-0.448159778;-0.035016982;0.187677437
0.389530346;-0.333718457;0.375927691;0.408740304;0.408369656;0.043867796;0.10211539;0.294352674;0.566761367;0.317082737;0.057044382;-0.281358122;0.312829809;-0.567511638;0.507357465;0.644463708;-0.331410612
6.900749743;-0.968287429;-0.045509338;0.014087892;-1.146065309;-0.260111222;-1.420831312;0.4836064;-0.345785036;0.965481628;-0.960124055;-0.14128175;0.271548384;-0.155380067;0.563497626;-0.100543371;0.223721225
0.837974523;-0.299881993;0.486141712;0.566249935;-0.184281478;0.398327779;-0.076677495;-0.675781592;-0.083169767;-0.453190593;0.25123417;0.608984984;-0.758751608;0.924450539;0.185722249;-0.057477053;-0.071793416
3.237366576;-0.085506374;-0.511360242;0.812950089;0.271334647;-0.387279847;-0.977676103;0.234593234;-0.674211563;0.265127138;0.161425324;0.890042711;-0.620313875;0.296729778;0.54577374;0.090039019;-0.462106665
-0.03136541;0.311350095;0.77847298;0.166924203;-0.262499761;-0.479080572;-0.474933723;-0.605868745;-0.37001388;-1.03555817;0.636288543;-0.692352607;-0.846142593;0.103562126;0.084387278;0.019891467;0.224382584
-0.94795037;0.357978833;-0.290718711;-0.310335644;-0.06075999;0.212474397;-0.334084097;0.521534274;1.158077518;0.258886837;-0.163060506;0.043458715;-0.661186872;-0.042156309;-0.61299123;0.624206794;0.193409416
-1.063881864;-0.171234517;-1.216309192;-0.278567162;0.137651533;0.114653852;-1.138403452;-0.131167326;0.285742789;0.24484357;0.283950291;-0.00465444;-0.16849674;-0.973786609;-0.677378494;-0.938636764;0.1351776
3.078315698;-0.64723847;0.184437557;-0.809069938;0.398183955;0.004698419;-0.278675732;-0.343658039;0.873520469;-0.49130351;-0.595634347;-0.220515303;-0.783934213;-0.523316486;-0.231576912;0.009951052;0.099808096
-5.677576531;1.0596452;0.340561706;-0.396719999;-0.278850451;-0.020928865;-0.518310863;0.554365642;-0.062081716;-0.192164838;0.398109863;-1.242887252;-0.028681599;-0.399868553;0.241421474;-1.101437718;-0.213119685
3.763780431;0.601627404;-0.451856858;0.552861234;0.175955104;-0.074056039;0.864365483;-0.676273347;0.365985625;1.033432625;0.414607302;-0.44256743;0.078177895;0.097373718;-1.006302038;0.176748806;0.123349827
-4.383773834;0.769476052;-1.163206373;0.145656516;0.359944563;0.914974612;-0.61473018;-0.105312351;0.753579054;-0.563334924;-0.856537409;0.395508565;0.350666563;-0.345008489;-0.486287886;-0.738316659;-0.125911847
7.107545399;-0.056450851;0.482662214;-0.575148141;0.536908003;0.096357377;-0.190268491;0.217502587;0.415712893;0.293909461;-0.490592782;0.565235407;-0.258529905;0.538757454;0.126457086;-0.014933193;-0.004180144
