PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15
-1.094254956;-0.27861297;0.313451363;-1.087587312;-0.655970111;-0.068695282;-0.179342563;0.084031488;0.138511191;-0.200471833;0.699546578;0.599708215;0.335493453;0.768840829;0.206010271
4.018794639;0.026972695;-0.509394961;0.524324226;0.295029061;0.141798548;0.067824692;0.433352586;-0.200492939;0.794953931;0.934868216;0.34004127;0.390558327;-0.562380363;-0.058779164
-2.993031832;0.094145918;-0.075884735;0.276764392;-0.570568151;-0.226885126;0.036823353;-1.032313823;1.933492981;-0.559970848;0.519254927;-1.000761232;0.049596028;-0.893646997;0.057389414
3.42902944;-0.606990902;0.747239628;-0.160285761;0.688165104;0.488891891;0.655692411;-1.287742463;-0.3605677;-0.026904218;-0.626798688;-1.16428297;-0.2825467;0.147524349;0.241442479
3.952516489;0.45264628;-0.753207855;0.164141736;-0.00564819;1.166097338;-0.157143766;1.183034119;-0.327151791;-0.908670309;1.389180187;-0.810073131;0.492773261;0.296754841;0.004775652
-1.658179425;0.291796874;0.018704292;0.46045411;-0.779115396;-0.00562596;0.879460454;-0.038012494;-0.291827003;-0.015550182;0.246006593;0.027277243;-0.337608607;0.034683501;0.069733813
1.199039513;-0.054416503;-0.365352853;-0.852844022;0.5115207;-0.043348721;0.071299876;0.02905284;-0.428728244;-0.693643186;0.373273276;-0.240817793;-0.450850126;0.173979368;0.241039127
-1.506286044;-0.588389615;-0.852575806;0.087586259;0.086058296;-0.716454248;-0.330092478;0.282937617;0.165916709;0.149445792;1.035679355;0.183237653;0.310723622;-0.240667939;0.023810678
1.068316062;0.226889719;0.709230046;0.247568525;-0.191648161;0.505671628;0.488086693;-0.317345646;-0.011181419;-0.346843571;0.1385221;0.692531147;0.618771568;-0.366299983;-0.143387442
-2.160441238;0.536234869;0.159215896;0.302082732;0.620578221;-0.452104403;0.326267217;1.038079934;-0.581795152;-0.292420317;0.593163646;0.429933362;-0.448683237;-0.352328031;-0.038088801
0.39452549;-1.102029306;1.011278291;-1.849347971;1.003552363;0.265007446;0.305176489;0.398205609;-0.307417169;0.273631823;-0.990620104;0.17485227;0.697601596;0.086076976;-0.216314667
0.98295573;-1.262290755;-0.425921316;0.345305827;-0.258057632;-0.659610671;-0.57386132;0.10546137;0.008918079;-0.32742284;-1.31299018;0.368521846;-0.087295996;0.403641744;0.12293936
0.75108441;-0.141162266;0.873450319;-0.232480326;0.177332642;0.052280148;0.301196981;-0.036017234;-0.342809328;-0.409400351;0.374511833;-0.664034762;0.661335409;-0.353522707;-0.13476056
-1.731891429;-0.006591667;-0.543784457;-0.099564494;0.125660331;0.176922997;0.357303772;-0.836509675;-0.163641752;0.178864636;0.161049045;0.280305715;-0.420374905;-0.127518415;-0.264233707
4.111411678;0.666277601;0.312911634;0.308942777;0.438334248;0.015114024;-0.274505911;0.992901349;-0.022153136;0.865436691;0.73734339;-0.695372489;-0.082206756;0.566665277;-0.149740033
-5.982744262;0.1922913;-0.099352652;0.521880037;-0.259952629;-0.074879999;-0.841826879;0.030807743;-1.117706943;0.216900069;-0.740547048;0.540102228;-1.451166694;-0.663043916;0.107242064
1.716333824;0.871282766;0.989662271;0.260473623;-0.026942136;-0.858781076;0.980005868;0.078665037;-0.168740574;0.257776085;-0.881871626;-0.617468549;-0.169749343;-0.053617325;0.358469546
0.200595963;-0.179966986;0.682460137;1.018407953;-0.698887622;-0.133584325;-0.188162684;0.629204341;-0.318367056;0.230706534;0.012252472;0.197383528;0.374906434;0.047296344;-0.050917371
-2.820904808;0.176953571;0.924227238;0.016282141;0.133056679;0.503182823;-0.710277057;-0.737156324;-0.676145601;0.337226082;-0.329078951;-0.436254893;0.328237414;0.000449275;0.102940457
0.217336683;0.249465084;-0.19479218;-0.074033632;-0.083089911;0.721277835;-0.7865692;-0.047487351;0.877664401;0.103541159;-0.215271102;-0.422829114;0.771921913;0.292425182;0.21485194
0.883584035;0.458136793;1.239373609;-0.103385776;-0.370092223;-0.703783956;-0.693472655;-0.153114644;-1.148985826;-1.244780241;-0.151930407;0.187375887;-0.319135266;-0.118919548;-0.031320779
-5.040813964;0.014329557;-0.093818079;-1.154498489;-0.598378025;0.542806556;1.440090708;-0.636220074;-1.091378029;0.237481791;-0.354965153;0.049443297;0.052504546;0.221095077;0.302865417
-1.450346644;0.229764683;-0.236394452;-1.527368493;0.602369351;0.495513101;-0.537067231;-0.282706219;-0.267147875;1.021609757;-0.200873905;-0.29944108;0.462895031;-0.109986539;-0.076751938
0.538176523;0.07909687;1.572068119;-0.581397722;0.896095158;-0.508521884;-0.579596465;1.215540279;0.729940906;-0.109617751;0.208715446;-0.533269165;0.797580495;0.810416905;-0.12086985
-1.702484615;0.495783105;1.043254177;-0.788978085;-0.570816144;1.383483195;1.124622797;0.159656962;-0.117150098;-0.076480653;0.052176428;-0.621443824;-0.175305967;0.16621482;0.194123847
0.134260097;0.622896171;-0.269181116;-0.350163059;0.006638416;-0.579316501;-0.302153644;-0.623625983;-0.226650398;-0.258231956;0.856612031;-0.954232738;1.016476895;-0.010352557;-0.208389072
4.067123546;0.840444696;0.918605321;-1.241843714;0.206682479;-0.077958374;-0.1525286;-0.093623395;0.091845066;-0.146651416;-0.170965358;-0.475093574;-0.226443548;0.317754112;-0.313931629
-1.600278913;0.842044097;0.492018507;-0.973013725;0.269558792;-0.415960226;0.175790832;0.544100352;-1.145187744;-0.02737474;0.563533721;0.104828599;0.167651296;-1.410264544;0.129289261
0.175979096;-0.480333708;-0.15827539;-0.08249303;0.705981366;0.347340555;-0.255893178;-0.401377342;-0.369295258;0.268085868;0.016780927;0.24438341;0.712345575;0.135965287;-0.104465429
2.242369521;-0.166434825;-0.001949198;0.089106115;0.270556976;0.025024486;0.247552591;-0.861782869;-0.273149767;-0.493840153;0.286268554;0.195769546;0.377007459;-0.747178042;0.1698425
-6.729018742;0.829297296;-1.488743362;0.152739081;-1.103146172;-0.602270247;-0.602432529;0.160871616;-0.970226864;-0.511395318;-0.134736018;0.327725392;-0.140966694;-0.957197288;-0.139642519
-3.565439882;-0.299104679;0.755538523;0.89064077;0.133538597;-0.246639125;1.048621108;-0.514827247;-0.070945313;-0.433720981;-1.358871255;-1.018403196;0.388415804;-0.244081125;-0.178627763
0.423253751;0.174867427;-0.964489888;-0.426345009;0.179684154;0.059211879;0.072562434;-0.840437965;-0.344216467;-0.35182015;-0.100979037;-0.257245936;0.116600547;-0.378916326;0.403578571
-0.432899841;-0.589489455;0.462693868;0.211179333;-0.66959464;0.455010442;-0.340584254;0.050552673;0.922322884;-0.243070935;0.639574065;-0.247719612;0.598724974;0.055054249;-0.098077264
0.430606409;-0.087783639;-1.01674931;-0.394512068;0.583636589;-0.276739359;-0.908925987;0.573365546;0.599402076;-0.255016988;-0.327238393;0.199671225;0.029082621;1.447802857;-0.056492923
-0.324522908;0.249282775;-0.550996778;-0.495178318;-0.088606993;-0.082103142;-0.571725632;0.153284224;-0.580549472;0.847349776;0.330802876;0.265885522;-0.245212817;-0.017571263;-0.228376702
0.606497795;1.317270748;-1.594441656;-0.169586065;-0.013050858;-0.702056291;-0.207428768;-0.600791004;-0.486113593;0.069488126;0.889679282;-0.388431142;0.042060945;-1.020519757;-0.026483641
-0.106859186;-0.767264813;0.547126235;1.039136336;0.405506334;-1.203410067;0.424202143;-0.170810456;-0.289580477;0.150137976;0.359983628;-0.241975962;-0.331086647;1.476725465;0.243531459
3.385124816;0.243233057;-0.149039842;-0.136355351;0.221877917;-0.939854038;0.589784482;1.189701298;-0.992081233;-0.184655998;-0.693501798;-0.276673323;-0.233965159;-1.00332946;0.07697731
-1.020658862;0.250663758;-0.598303287;0.180190437;-1.018878306;0.002705867;0.328723758;0.674344253;-0.096977743;0.712948983;-0.077771257;-0.727471758;0.714895857;0.624355622;0.030856663
-2.217170618;0.045592502;0.824109122;0.375554295;-0.647979875;-0.075482835;2.018210664;0.683094196;-0.397060566;0.586756298;-0.210307312;0.788242389;0.225860025;-0.740400976;0.193457571
-0.889124605;0.517127878;-0.699036007;-0.149882695;-0.026752431;-0.470149767;0.015458844;0.10088024;0.155751531;0.38871876;0.984225391;-0.355464516;-0.285892291;-0.020055201;0.193925586
-1.568852398;0.943328976;0.270616692;0.284954776;-0.306149698;-0.850860799;-0.352656422;0.577382892;0.482924341;-0.509195684;0.431539079;-0.262640478;0.681983348;-0.701546139;-0.080589776
8.684481239;0.344138313;-1.11716643;-0.986576832;0.063690919;0.568146441;0.208999547;0.721356602;-0.121020142;0.276136359;-0.033960716;0.091280437;0.725293126;-0.983730122;-0.105570745
-0.041487564;-0.250156813;0.115998524;-0.24836701;1.236396696;1.253649569;0.212540631;-0.017551658;0.510353663;0.091013515;0.432975186;0.981849395;-0.362552475;0.51989783;-0.064246359
-0.553894795;1.47202047;0.769946631;0.175954864;0.769873524;-0.396701397;-0.435110756;-0.159092216;0.095737784;0.305246491;0.482588813;-0.188101011;0.237665157;0.282316425;0.141560616
-2.069661613;0.337632105;0.116968677;0.077085583;-0.812046014;-0.120831055;-0.320008961;-0.827243622;-1.445354642;0.542367003;0.491050715;-0.153462032;0.484789215;0.102463704;-0.144337065
-3.078679754;0.580542754;0.082478697;0.212169489;0.074388589;-0.572554261;1.196097258;0.449387725;-0.064343425;-0.803975194;-1.173927833;0.23227769;-0.698887688;0.293752615;-0.138683161
4.105437134;0.112327423;-0.780987705;-0.029843783;0.535115039;0.802605068;0.131135881;-0.440917349;0.04708775;0.598669639;0.326509737;-1.03442857;-0.102572536;-0.014117735;-0.216594164
1.913095728;-0.494618645;-0.189168322;0.302413451;-0.976751573;-0.289889068;-0.758496754;-0.454364388;-0.350519927;0.782819158;-0.656775193;-0.055372751;-0.60991477;0.070947528;0.102631341
4.679767967;-0.0121138;-0.781402221;-0.380235894;0.514193215;-0.144160639;-0.739838691;-0.867155434;0.861330648;0.373667212;0.457544367;-1.504144597;1.416864123;-0.22505477;-0.138158778
-0.758334655;0.968538262;0.93191165;-0.586152073;-0.069404339;-0.090774166;0.192505534;-0.06298493;-0.549405978;0.411986963;-0.234763412;-0.554923891;-0.149279531;0.141407582;-0.194328011
-3.211477024;0.289613261;0.15175547;0.082935339;-0.107011541;-0.40478081;-0.421039897;0.067633775;-0.633235482;-0.916936542;-0.505818878;0.521361601;0.163564508;0.484020325;-0.295732349
-1.393699166;-0.928575553;0.352582254;0.030223665;-0.926267911;0.302935291;-0.201990438;-0.204936335;-0.795288352;0.228866444;-0.448337054;-0.367334527;0.300176211;-0.47814928;-0.19837519
-1.610734472;0.334767769;0.518310858;0.388011417;0.24761167;-0.518065069;0.430730307;-1.390706678;0.553809875;-0.512473506;-0.22421494;-0.349264756;-0.23836686;0.071096862;0.131031866
4.470200223;0.2669813;-1.022344043;0.228013345;-1.575955668;0.278211657;0.003574459;1.098422116;-0.101316157;-0.016096299;0.35890932;-1.013110805;-0.642194657;-1.166314353;0.057882159
0.292842417;-0.404500294;-0.727662874;0.00865952;-0.019220417;-0.65382327;-0.12284224;0.448128767;0.723105232;0.427106568;-0.229215328;0.752941483;-0.688478528;0.469769206;-0.047710643
3.720401689;0.213246724;-0.499009344;-0.537353958;0.793973833;-1.227488499;-0.30438384;0.945404969;0.540772414;0.3974749;-0.221338632;-0.409873736;-0.298719424;0.678940632;-0.159942386
-3.649827539;-0.675726352;0.586806355;0.899321438;0.223865001;-0.46620662;0.990305034;-1.283737358;-0.139933407;0.917959108;0.134014865;0.5767446;0.486535315;0.02563998;-0.024918727
2.298636203;-0.485200055;1.076481625;-0.035025906;-0.185378282;1.262886845;0.335605495;-0.100614735;0.439758579;-0.217764717;-0.178314788;0.145025005;0.197030624;-0.400074357;0.427893633
1.791052401;-0.584561183;-1.12107262;-0.621683631;0.286400947;-0.344466515;0.105013822;-0.145372695;1.227608379;-0.671416349;-0.473487066;-0.60038282;0.356094276;-0.832665428;-0.37731876
-3.724304176;0.846891471;-0.925232542;0.726425806;0.295568226;0.671334323;0.321222037;-0.271808565;0.508950381;0.100119455;-0.22031834;0.028174849;-0.949393089;0.339823631;-0.414442676
-3.471158389;0.148035535;0.641355807;0.164421637;-0.059609487;-0.082998181;-0.854429453;-0.028135921;-0.972328434;-0.851274317;-0.209784926;-0.571629252;-0.315294967;-0.261582766;-0.126966278
1.252004902;0.171074691;0.057132418;-0.107654969;0.357160748;1.2814704;-0.187737087;0.502072339;-1.528771514;0.340076851;-0.376804713;-0.544612483;-0.01638425;0.601465561;-0.178642382
0.690541143;0.198938092;-0.792903971;-0.18169885;0.258841561;0.389544725;-0.484359478;-0.78488782;0.178235868;0.077859678;-0.292949802;-0.638983936;-0.225378089;0.647280783;-0.056590971
-0.875715188;-0.976310104;-0.529547415;0.781204365;0.195134021;1.037651884;-1.367563547;-0.018072029;-0.057882785;-0.011331815;1.04785809;-0.259374393;0.533978184;0.107666142;-0.076139955
1.105254479;0.871453859;-1.210023814;-0.776850578;0.049761766;0.276593415;-0.176617638;-0.139581298;1.676720509;-0.381270705;-0.787900027;0.235514645;0.183481082;0.621094604;0.332276956
-0.995347373;-0.693372398;0.105786767;-0.446917981;0.213486527;0.296592132;-0.227636555;0.695089934;-0.414314261;0.176668496;-0.801343997;-0.576047028;-0.177902308;-0.754965675;0.107093402
-3.279625032;0.436435433;-1.056509815;-0.372091654;-1.33133147;0.366974889;-0.085782359;1.134277728;0.353701631;1.044384963;-0.582235661;0.356720111;-0.09035497;0.228837886;-0.2624488
0.401816078;-0.365553165;-1.305789827;-0.268600174;-0.137005743;-0.179318093;-0.649287465;-0.371511688;-0.673911144;-0.54087013;-0.511959757;-0.954729693;-0.619583172;-0.349530079;0.263358258
-0.135321861;0.173459156;-0.162676622;0.243418541;0.568208035;1.181272727;-0.41495176;-0.449696499;0.579744255;-0.476261891;-0.611820869;-0.038880592;-0.401313741;-0.1357794;0.043589301
-0.171102427;0.439255044;-0.811509899;0.670339481;0.770200348;0.113529798;-1.5249485;-0.321538777;-0.549665698;-0.011992721;0.802003938;-0.353465564;-0.358056586;0.349770742;0.087605195
1.624996427;-0.789047992;-0.528528724;-0.77260692;-0.290277825;-0.128603303;-0.587466966;0.729160069;0.438114582;0.689232968;-1.285706056;-0.494445459;0.052616053;0.22138832;-0.048839929
3.960953918;0.483694584;-0.319952262;-0.910458855;0.0718841;-0.256973028;-0.200261669;-0.199900284;-0.371129539;-0.890058751;0.004376599;-0.654713649;-0.928146631;0.295624971;-0.193037278
5.340271609;-0.332424603;-1.28145272;-0.189547185;-1.098398838;-0.818118166;0.361709698;-0.662187412;-0.189700708;-0.026734952;0.491319592;-0.563781536;-0.032860461;-0.116083623;0.125042922
1.040199482;0.116742629;0.355574239;-0.527353519;-0.294261536;-1.249368926;-0.093750389;0.528441518;-0.311112461;0.040707041;-0.661177331;0.590258803;-0.038529363;-1.373070657;-0.125631996
-1.177968101;0.835326755;-0.322954645;-0.649345208;-0.493112413;-0.853561366;0.084831145;-0.653650392;0.598364983;0.539851828;0.828998843;-0.271998243;-0.06000128;0.828241777;-0.151815705
1.124430805;-0.535813551;0.021974193;-0.972930286;0.048215918;-0.024135475;-0.636531813;-0.944174148;-0.108731075;-0.250006626;0.581107646;-0.186624877;0.035004453;-0.258793204;0.253176819
3.984808129;-0.17154096;0.27675802;0.900122759;1.123976498;-0.291255569;0.355139379;0.197695051;0.471778895;-0.945023606;-0.869558385;0.412430969;-0.998914322;-0.348596154;0.274939456
0.913202536;0.488094496;0.779971468;-0.195634578;-0.907363072;0.508685843;-0.111704708;1.432906743;-0.150507147;-0.033703105;0.545077102;0.809683644;0.030341223;-0.446787544;0.117324073
-4.049333622;0.373668153;0.301980982;-0.32141183;0.532948751;0.085655537;-0.408026467;-0.009056629;0.178885742;-0.936429372;-0.321123431;-0.222693486;0.118821895;0.475705672;-0.332678869
6.331913648;-0.478470387;0.171961922;0.687718785;-0.472231607;-0.511454738;-0.857413371;-0.620170963;-0.603463377;-0.861622046;-0.807275364;-0.370934397;0.380406452;-0.539098902;-0.254831819
1.813189993;-0.170031303;0.081256701;0.067242599;-0.995819239;0.037527169;-0.901473447;0.24680581;-0.198978143;0.184253457;0.109468182;-0.757591071;-0.881956605;0.40567961;-0.122125381
-3.813840254;-1.236655696;0.179028662;-0.083385162;0.875795212;0.458748055;-0.11929421;0.215488353;-0.02894292;0.501339925;-0.346882009;0.044522559;0.317595172;-0.540745272;0.145958934
0.089631302;0.242661296;0.304279355;0.514588361;0.450145546;0.098815399;-0.649099654;-0.079260844;-0.058580542;-0.075533519;-0.942703359;0.122845072;-0.244813771;-0.752980151;-0.344428188
-1.815738781;-0.328629596;1.081324389;0.132590328;-0.035379497;0.224957507;0.450862549;-0.972080152;-0.310351025;0.348385876;1.018957689;-0.837912091;0.763557822;-0.006083068;0.014323029
-0.843567006;0.076526989;-0.778188255;-0.645500476;-0.404481054;-0.199866049;-1.220063212;0.246452905;-0.501452024;0.133017629;0.206845899;-0.064962191;1.039713491;0.366519762;-0.160592568
-3.713048415;0.373256642;-0.042963764;0.833053476;0.437346605;-0.486804692;-0.673082638;-0.640891885;-0.483608615;-0.561289974;0.723157696;0.838025046;1.137518216;-0.253877714;0.201159316
0.676932794;0.678474565;-0.257575954;-0.639176654;0.618724966;0.645117869;-0.393335036;0.355973183;1.441517043;-0.767032669;-0.754121979;0.152873342;-0.41097798;0.1858363;0.075888826
-2.11757541;-0.683925282;0.967591226;-1.542280994;-1.079907932;1.391846638;0.940887991;0.119552435;0.544991696;-0.453166434;0.755918462;0.671956255;-0.175317362;-0.809455458;-0.228890564
-0.420255906;0.455643248;-0.212114984;-0.061148017;-0.041702704;0.790932172;-1.173270067;-0.10519859;0.051289004;1.222741336;-0.115467385;-0.070961192;-0.123105461;-0.535729657;0.13104094
2.066891617;-0.073733092;0.479001182;-0.031240338;0.364693369;-0.473035703;0.246043945;-0.253886235;-0.286227669;0.688534602;0.215267539;0.593050083;-1.367461961;-0.030954337;-0.164166721
1.610304613;-0.627228998;0.164886622;-0.015811974;1.075744701;1.323896688;0.111207725;0.940242206;0.85853323;0.62388143;-0.649172513;0.040037054;0.221519432;-0.88052972;-0.008489525
0.106031134;0.025882019;-0.407149838;0.252799276;-0.510339187;0.282709577;-0.202408856;0.08894696;-0.230983122;-0.877024767;0.225207403;1.049703725;0.214853005;-1.256504984;-0.303584735
3.619707684;-0.148920926;-0.608884183;0.148965395;-0.356870354;0.653719205;-1.568660763;0.037287482;-1.038096115;-0.289453605;-0.406072799;0.697153836;-0.025368339;-0.823711468;-0.155792354
-3.795681344;-0.099898971;0.371363947;0.329099676;-0.170980222;0.604447999;1.047215993;0.523170217;0.345696527;-0.26548562;0.397048306;-0.231500941;-0.382500976;-0.589285634;-0.28253453
2.95979495;0.513647552;-0.627170512;-1.29035691;-0.284680048;-0.479808918;0.301174582;0.235540844;-0.238201984;-0.906474238;0.272869398;0.891446963;0.33679391;0.542980589;0.071029476
-1.169657299;-0.59160049;0.391119221;0.198328361;0.210008653;-0.255460244;-0.890824667;0.258149789;0.098480566;0.503923825;0.516890833;-0.351802916;-0.391206694;0.704699997;0.277912296
